id,type,X,Y,Z,u,v,w,nw,pw,mass,rho,energy,fx,fy,fz,sxx,syy,szz,sxy,sxz,syz,exx,eyy,ezz,exy,exz,eyz,nx,ny,nz,bc,young,poisson,phi,cohesion,psi,h_mod
792,1,1.55,4.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-10224.1,-17126.2,-10221.2,14.7292,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
793,1,1.55,4.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-9031.89,-15113.9,-9027.21,14.5504,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
794,1,1.55,4.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-7837.05,-13094.2,-7830.47,14.0435,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
795,1,1.55,4.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-6647.71,-11086.4,-6639.13,13.143,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
796,1,1.55,4.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-5450.01,-9058.34,-5439.4,11.7764,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
797,1,1.55,4.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-4266.67,-7063.33,-4254.08,9.88139,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
798,1,1.55,4.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-3060.71,-5014.93,-3046.12,7.37596,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
799,1,1.55,4.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-1887.74,-3041.99,-1871.27,4.41039,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
800,1,1.55,4.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-736.587,-1145.16,-706.822,-2.15198,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
801,1,1.65,0.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53850.4,-99661.9,-53848.8,3.8032,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
802,1,1.65,0.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53279.2,-97708.1,-53277.7,2.82096,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
803,1,1.65,0.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52664.3,-95633.9,-52663,2.50751,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
804,1,1.65,0.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52060.8,-93654.7,-52059.7,1.99714,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
805,1,1.65,0.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-51393.8,-91619.4,-51392.9,1.72661,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
806,1,1.65,0.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-50692.1,-89614.6,-50691.5,1.49823,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
807,1,1.65,0.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49931.2,-87594.7,-49930.8,1.39966,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
808,1,1.65,0.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49119.1,-85583.3,-49118.9,1.36573,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
809,1,1.65,0.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-48251.3,-83568.4,-48251.3,1.40278,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
810,1,1.65,0.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-47333.2,-81555.8,-47333.4,1.48125,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
811,1,1.65,1.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-46367.8,-79542.4,-46368.1,1.59143,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
812,1,1.65,1.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-45361,-77529.8,-45361.5,1.72052,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
813,1,1.65,1.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-44318.2,-75516.9,-44318.7,1.86067,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
814,1,1.65,1.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-43244.9,-73504.2,-43245.6,2.01161,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
815,1,1.65,1.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-42146.5,-71491.5,-42147.4,2.17022,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
816,1,1.65,1.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-41027.7,-69478.7,-41028.7,2.34237,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
817,1,1.65,1.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-39892.3,-67466,-39893.6,2.52989,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
818,1,1.65,1.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-38744,-65453.2,-38745.5,2.73882,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
819,1,1.65,1.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-37585.5,-63440.3,-37587.2,2.97299,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
820,1,1.65,1.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-36418.9,-61427.4,-36420.9,3.23681,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
821,1,1.65,2.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-35246.2,-59414.5,-35248.4,3.53327,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
822,1,1.65,2.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-34068.6,-57401.5,-34071.2,3.86467,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
823,1,1.65,2.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-32887.3,-55388.5,-32890.1,4.2323,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
824,1,1.65,2.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-31703,-53375.4,-31706.1,4.63658,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
825,1,1.65,2.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-30516.3,-51362.2,-30519.8,5.07717,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
826,1,1.65,2.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-29327.8,-49349.1,-29331.5,5.55319,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
827,1,1.65,2.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-28137.8,-47335.8,-28141.7,6.06319,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
828,1,1.65,2.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-26946.5,-45322.5,-26950.7,6.60555,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
829,1,1.65,2.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-25754.3,-43309.2,-25758.5,7.178,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
830,1,1.65,2.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-24561.2,-41295.8,-24565.6,7.77829,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
831,1,1.65,3.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-23367.5,-39282.3,-23371.8,8.40263,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
832,1,1.65,3.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-22173.2,-37268.7,-22177.5,9.04799,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
833,1,1.65,3.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-20978.5,-35255.1,-20982.7,9.70692,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
834,1,1.65,3.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-19783.5,-33241.3,-19787.4,10.3752,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
835,1,1.65,3.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-18588.3,-31227.5,-18591.9,11.0382,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
836,1,1.65,3.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-17393,-29213.5,-17396.1,11.6891,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
837,1,1.65,3.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-16197.7,-27199.5,-16200.2,12.3027,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
838,1,1.65,3.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-15002.5,-25185.1,-15004.2,12.8653,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
839,1,1.65,3.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-13807.6,-23171.1,-13808.4,13.3409,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
840,1,1.65,3.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-12612.7,-21156.1,-12612.4,13.7024,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
841,1,1.65,4.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-11418.7,-19142.4,-11417.2,13.9034,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
842,1,1.65,4.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-10224,-17126,-10221.1,13.9033,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
843,1,1.65,4.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-9031.5,-15113.7,-9027.08,13.6475,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
844,1,1.65,4.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-7836.31,-13094,-7830.27,13.0865,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
845,1,1.65,4.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-6646.56,-11086.2,-6638.86,12.1701,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
846,1,1.65,4.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-5448.38,-9058.12,-5439.04,10.8497,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
847,1,1.65,4.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-4264.42,-7063.07,-4253.59,9.13409,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
848,1,1.65,4.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-3057.19,-5014.42,-3045.27,6.95509,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
849,1,1.65,4.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-1882.46,-3041.29,-1869.92,4.33526,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
850,1,1.65,4.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-699.537,-1144.02,-695.917,3.83801,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
851,1,1.75,0.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53849.9,-99661.4,-53848.7,3.30826,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
852,1,1.75,0.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53278.7,-97707.6,-53277.7,2.49144,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
853,1,1.75,0.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52663.9,-95633.5,-52663,2.20669,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
854,1,1.75,0.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52060.4,-93654.3,-52059.7,1.76674,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
855,1,1.75,0.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-51393.5,-91618.9,-51392.9,1.52715,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
856,1,1.75,0.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-50692,-89614.2,-50691.5,1.31737,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
857,1,1.75,0.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49931.2,-87594.3,-49930.8,1.21736,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
858,1,1.75,0.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49119.1,-85582.9,-49119,1.17297,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
859,1,1.75,0.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-48251.4,-83568,-48251.4,1.19281,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
860,1,1.75,0.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-47333.3,-81555.4,-47333.4,1.25283,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
861,1,1.75,1.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-46367.9,-79542.1,-46368.2,1.34648,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
862,1,1.75,1.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-45361.2,-77529.5,-45361.6,1.46322,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
863,1,1.75,1.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-44318.3,-75516.7,-44318.9,1.59666,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
864,1,1.75,1.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-43245.1,-73504,-43245.8,1.74649,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
865,1,1.75,1.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-42146.7,-71491.3,-42147.6,1.90937,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
866,1,1.75,1.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-41027.8,-69478.6,-41028.9,2.09003,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
867,1,1.75,1.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-39892.6,-67465.9,-39893.8,2.28913,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
868,1,1.75,1.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-38744.2,-65453.1,-38745.7,2.51155,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
869,1,1.75,1.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-37585.7,-63440.3,-37587.4,2.75997,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
870,1,1.75,1.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-36419.2,-61427.4,-36421.2,3.03786,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
871,1,1.75,2.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-35246.5,-59414.5,-35248.8,3.34749,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
872,1,1.75,2.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-34069,-57401.5,-34071.5,3.69058,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
873,1,1.75,2.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-32887.7,-55388.5,-32890.5,4.068,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
874,1,1.75,2.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-31703.4,-53375.5,-31706.5,4.47988,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
875,1,1.75,2.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-30516.8,-51362.4,-30520.1,4.92565,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
876,1,1.75,2.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-29328.3,-49349.2,-29331.8,5.4042,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
877,1,1.75,2.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-28138.3,-47336,-28142,5.91383,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
878,1,1.75,2.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-26947.1,-45322.7,-26951,6.45249,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
879,1,1.75,2.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-25754.9,-43309.3,-25758.9,7.01742,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
880,1,1.75,2.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-24561.8,-41295.9,-24565.9,7.60576,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
881,1,1.75,3.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-23368.1,-39282.4,-23372.1,8.21296,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
882,1,1.75,3.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-22173.8,-37268.8,-22177.8,8.83519,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
883,1,1.75,3.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-20979.1,-35255.2,-20982.9,9.46414,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
884,1,1.75,3.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-19784.1,-33241.4,-19787.6,10.0947,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
885,1,1.75,3.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-18588.9,-31227.5,-18592.1,10.7113,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
886,1,1.75,3.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-17393.6,-29213.4,-17396.2,11.307,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
887,1,1.75,3.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-16198.3,-27199.4,-16200.4,11.8565,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
888,1,1.75,3.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-15003,-25185,-15004.3,12.3461,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
889,1,1.75,3.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-13808,-23170.9,-13808.5,12.7423,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
890,1,1.75,3.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-12612.9,-21155.9,-12612.4,13.0199,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
891,1,1.75,4.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-11418.7,-19142.1,-11417.2,13.1378,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
892,1,1.75,4.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-10223.8,-17125.7,-10221,13.0603,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
893,1,1.75,4.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-9031.08,-15113.4,-9026.96,12.7412,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
894,1,1.75,4.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-7835.58,-13093.8,-7830.11,12.1389,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
895,1,1.75,4.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-6645.47,-11086,-6638.64,11.2124,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
896,1,1.75,4.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-5446.91,-9058,-5438.79,9.91408,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
897,1,1.75,4.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-4262.64,-7063.07,-4253.35,8.21927,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
898,1,1.75,4.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-3055.61,-5014.72,-3045.25,6.06884,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
899,1,1.75,4.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-1881.46,-3041.82,-1870.24,3.60454,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
900,1,1.75,4.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-722.293,-1144.96,-703.601,-1.15341,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
901,1,1.85,0.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53849.3,-99660.6,-53848.5,2.88709,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
902,1,1.85,0.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-53278.2,-97707.1,-53277.5,2.18986,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
903,1,1.85,0.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52663.5,-95632.9,-52662.8,1.94299,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
904,1,1.85,0.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-52060.2,-93653.8,-52059.5,1.55606,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
905,1,1.85,0.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-51393.3,-91618.5,-51392.8,1.34,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
906,1,1.85,0.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-50691.8,-89613.7,-50691.4,1.14587,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
907,1,1.85,0.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49931.1,-87593.9,-49930.8,1.04655,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
908,1,1.85,0.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-49119.1,-85582.5,-49119,0.99559,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
909,1,1.85,0.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-48251.4,-83567.6,-48251.4,1.0033,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
910,1,1.85,0.95,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-47333.4,-81555,-47333.5,1.04994,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
911,1,1.85,1.05,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-46368,-79541.8,-46368.3,1.13145,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
912,1,1.85,1.15,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-45361.3,-77529.2,-45361.7,1.23925,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
913,1,1.85,1.25,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-44318.4,-75516.4,-44319,1.36821,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
914,1,1.85,1.35,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-43245.3,-73503.8,-43245.9,1.51795,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
915,1,1.85,1.45,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-42146.9,-71491.1,-42147.7,1.68498,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
916,1,1.85,1.55,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-41028,-69478.4,-41029.1,1.87316,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
917,1,1.85,1.65,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-39892.8,-67465.7,-39894,2.08226,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
918,1,1.85,1.75,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-38744.5,-65453,-38746,2.3161,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
919,1,1.85,1.85,0,0,0,0,0.3,0,20,2000,0,0,-9.81,0,-37586,-63440.2,-37587.7,2.57635,0,0,0,0,0,0,0,0,0,0,0,0,26000000,0.3,23.1,0,23.1,0
